NC_035784.1,exon,56454754,56454903
NC_035784.1,exon,56455018,56455097
NC_035784.1,lnc_RNA,56455326,56457114
NC_035784.1,exon,56456951,56457114
NC_035784.1,exon,56456021,56456161
NC_035784.1,exon,56455326,56455788
NC_035784.1,lnc_RNA,56543430,56544173
NC_035784.1,exon,56543430,56543486
NC_035784.1,exon,56543672,56543765
NC_035784.1,exon,56544116,56544173
NC_035784.1,lnc_RNA,56543430,56544146
NC_035784.1,exon,56543430,56543486
NC_035784.1,exon,56543672,56543765
NC_035784.1,exon,56543888,56543942
NC_035784.1,exon,56544116,56544146
NC_035784.1,lnc_RNA,56833134,56833778
NC_035784.1,exon,56833509,56833778
NC_035784.1,exon,56833373,56833415
NC_035784.1,exon,56833134,56833254
NC_035784.1,lnc_RNA,56898525,56900685
NC_035784.1,exon,56900599,56900685
NC_035784.1,exon,56900341,56900427
NC_035784.1,exon,56899975,56900066
NC_035784.1,exon,56898525,56898911
NC_035784.1,lnc_RNA,57204951,57214976
NC_035784.1,exon,57204951,57205119
NC_035784.1,exon,57209689,57209763
NC_035784.1,exon,57214280,57214976
NC_035784.1,lnc_RNA,57280216,57282938
NC_035784.1,exon,57282887,57282938
NC_035784.1,exon,57282625,57282705
NC_035784.1,exon,57280216,57280534
NC_035784.1,lnc_RNA,57280216,57282909
NC_035784.1,exon,57282887,57282909
NC_035784.1,exon,57282625,57282702
NC_035784.1,exon,57280216,57280534
NC_035784.1,lnc_RNA,57293165,57295882
NC_035784.1,exon,57293165,57293219
NC_035784.1,exon,57293399,57293479
NC_035784.1,exon,57295564,57295882
NC_035784.1,lnc_RNA,57293196,57295882
NC_035784.1,exon,57293196,57293219
NC_035784.1,exon,57293402,57293479
NC_035784.1,exon,57295564,57295882
NC_035784.1,lnc_RNA,57307319,57310225
NC_035784.1,exon,57307319,57307461
NC_035784.1,exon,57308776,57308830
NC_035784.1,exon,57310042,57310225
NC_035784.1,lnc_RNA,57512117,57513177
NC_035784.1,exon,57513026,57513177
NC_035784.1,exon,57512409,57512492
NC_035784.1,exon,57512117,57512197
NC_035784.1,lnc_RNA,58779941,58786642
NC_035784.1,exon,58779941,58780111
NC_035784.1,exon,58780587,58780677
NC_035784.1,exon,58782060,58782114
NC_035784.1,exon,58782248,58782291
NC_035784.1,exon,58783120,58783180
NC_035784.1,exon,58784241,58784321
NC_035784.1,exon,58785712,58786642
NC_035784.1,lnc_RNA,58780213,58786642
NC_035784.1,exon,58780213,58780677
NC_035784.1,exon,58782060,58782114
NC_035784.1,exon,58782248,58782291
NC_035784.1,exon,58783120,58783180
NC_035784.1,exon,58784241,58784321
NC_035784.1,exon,58785712,58786642
NC_035784.1,lnc_RNA,58805136,58806289
NC_035784.1,exon,58805623,58806289
NC_035784.1,exon,58805342,58805417
NC_035784.1,exon,58805136,58805192
NC_035784.1,lnc_RNA,59034194,59036727
NC_035784.1,exon,59036617,59036727
NC_035784.1,exon,59036059,59036157
NC_035784.1,exon,59034469,59034496
NC_035784.1,exon,59034194,59034341
NC_035784.1,lnc_RNA,59173732,59175071
NC_035784.1,exon,59174989,59175071
NC_035784.1,exon,59174084,59174151
NC_035784.1,exon,59173732,59173851
NC_035784.1,lnc_RNA,59173732,59174517
NC_035784.1,exon,59174473,59174517
NC_035784.1,exon,59174084,59174151
NC_035784.1,exon,59173732,59173851
NC_035784.1,lnc_RNA,59223106,59225456
NC_035784.1,exon,59223106,59223219
NC_035784.1,exon,59224843,59224978
NC_035784.1,exon,59225265,59225456
NC_035784.1,lnc_RNA,59325572,59326290
NC_035784.1,exon,59325572,59325710
NC_035784.1,exon,59325859,59326032
NC_035784.1,exon,59326225,59326290
NC_035784.1,lnc_RNA,59454684,59455621
NC_035784.1,exon,59455494,59455621
NC_035784.1,exon,59455238,59455404
NC_035784.1,exon,59454684,59454815
NC_035784.1,lnc_RNA,59648906,59650477
NC_035784.1,exon,59648906,59648991
NC_035784.1,exon,59649182,59649408
NC_035784.1,exon,59650324,59650477
NC_035784.1,lnc_RNA,59648917,59650477
NC_035784.1,exon,59648917,59648995
NC_035784.1,exon,59649182,59649408
NC_035784.1,exon,59650324,59650477
NC_035784.1,lnc_RNA,59805160,59806739
NC_035784.1,exon,59805160,59805526
NC_035784.1,exon,59806081,59806217
NC_035784.1,exon,59806535,59806739
NC_035784.1,lnc_RNA,60640567,60642200
NC_035784.1,exon,60642008,60642200
NC_035784.1,exon,60641682,60641761
NC_035784.1,exon,60640993,60641077
NC_035784.1,exon,60640567,60640772
NC_035784.1,lnc_RNA,60660055,60661710
NC_035784.1,exon,60661531,60661710
NC_035784.1,exon,60661267,60661346
NC_035784.1,exon,60660451,60660535
NC_035784.1,exon,60660055,60660242
NC_035784.1,lnc_RNA,60680007,60681670
NC_035784.1,exon,60681491,60681670
NC_035784.1,exon,60681227,60681306
NC_035784.1,exon,60680403,60680487
NC_035784.1,exon,60680007,60680194
NC_035784.1,lnc_RNA,60808147,60811265
NC_035784.1,exon,60808147,60809270
NC_035784.1,exon,60809599,60811265
NC_035784.1,lnc_RNA,61287869,61292220
NC_035784.1,exon,61287869,61287969
NC_035784.1,exon,61291012,61291217
NC_035784.1,exon,61291453,61292220
NC_035784.1,lnc_RNA,61294180,61294507
NC_035784.1,exon,61294180,61294222
NC_035784.1,exon,61294256,61294507
NC_035784.1,lnc_RNA,61325075,61325748
NC_035784.1,exon,61325075,61325192
NC_035784.1,exon,61325288,61325446
NC_035784.1,exon,61325546,61325748
NC_035784.1,lnc_RNA,61784979,61790591
NC_035784.1,exon,61784979,61785159
NC_035784.1,exon,61787106,61787331
NC_035784.1,exon,61788157,61788235
NC_035784.1,exon,61788768,61788860
NC_035784.1,exon,61789291,61789364
NC_035784.1,exon,61789555,61790591
NC_035784.1,lnc_RNA,61784980,61790591
NC_035784.1,exon,61784980,61785159
NC_035784.1,exon,61787106,61787340
NC_035784.1,exon,61788157,61788235
NC_035784.1,exon,61788768,61788860
NC_035784.1,exon,61789291,61789364
NC_035784.1,exon,61789555,61790591
NC_035784.1,lnc_RNA,61835285,61840729
NC_035784.1,exon,61835285,61835481
NC_035784.1,exon,61837113,61837350
NC_035784.1,exon,61837519,61837606
NC_035784.1,exon,61838670,61838798
NC_035784.1,exon,61839198,61840729
NC_035784.1,lnc_RNA,61835286,61840729
NC_035784.1,exon,61835286,61835476
NC_035784.1,exon,61837113,61837350
NC_035784.1,exon,61837519,61837606
NC_035784.1,exon,61838670,61838798
NC_035784.1,exon,61839198,61840729
NC_035784.1,lnc_RNA,61967303,61968107
NC_035784.1,exon,61967525,61968107
NC_035784.1,exon,61967303,61967473
NC_035784.1,lnc_RNA,62187934,62190679
NC_035784.1,exon,62190535,62190679
NC_035784.1,exon,62188402,62188602
NC_035784.1,exon,62187934,62188254
NC_035784.1,lnc_RNA,62286183,62287994
NC_035784.1,exon,62287875,62287994
NC_035784.1,exon,62287046,62287110
NC_035784.1,exon,62286183,62286643
NC_035784.1,lnc_RNA,62416564,62419568
NC_035784.1,exon,62416564,62416641
NC_035784.1,exon,62417363,62417495
NC_035784.1,exon,62419463,62419568
NC_035784.1,lnc_RNA,62449873,62456960
NC_035784.1,exon,62449873,62449907
NC_035784.1,exon,62455216,62455348
NC_035784.1,exon,62455694,62456960
NC_035784.1,lnc_RNA,62449873,62456958
NC_035784.1,exon,62449873,62449907
NC_035784.1,exon,62455216,62455348
NC_035784.1,exon,62455724,62456958
NC_035784.1,lnc_RNA,62593754,62594867
NC_035784.1,exon,62594723,62594867
NC_035784.1,exon,62594208,62594283
NC_035784.1,exon,62593754,62594040
NC_035784.1,lnc_RNA,63064921,63066137
NC_035784.1,exon,63066064,63066137
NC_035784.1,exon,63065556,63065727
NC_035784.1,exon,63065267,63065356
NC_035784.1,exon,63064921,63065179
NC_035784.1,lnc_RNA,63125962,63134002
NC_035784.1,exon,63125962,63126110
NC_035784.1,exon,63133016,63133111
NC_035784.1,exon,63133216,63133318
NC_035784.1,exon,63133414,63134002
NC_035784.1,lnc_RNA,63125968,63134002
NC_035784.1,exon,63125968,63126110
NC_035784.1,exon,63129899,63130022
NC_035784.1,exon,63133016,63133111
NC_035784.1,exon,63133216,63133318
NC_035784.1,exon,63133414,63134002
NC_035784.1,lnc_RNA,63539362,63546959
NC_035784.1,exon,63539362,63539513
NC_035784.1,exon,63546059,63546126
NC_035784.1,exon,63546226,63546282
NC_035784.1,exon,63546903,63546959
NC_035784.1,lnc_RNA,63583461,63584510
NC_035784.1,exon,63584279,63584510
NC_035784.1,exon,63583881,63584001
NC_035784.1,exon,63583461,63583745
NC_035784.1,lnc_RNA,63587452,63589568
NC_035784.1,exon,63587452,63587898
NC_035784.1,exon,63588967,63589079
NC_035784.1,exon,63589258,63589568
NC_035784.1,lnc_RNA,64861117,64894363
NC_035784.1,exon,64861117,64861182
NC_035784.1,exon,64891375,64891537
NC_035784.1,exon,64891682,64891777
NC_035784.1,exon,64893020,64894363
NC_035784.1,lnc_RNA,65028522,65031917
NC_035784.1,exon,65031856,65031917
NC_035784.1,exon,65030050,65030108
NC_035784.1,exon,65028522,65028970
NC_035784.1,lnc_RNA,65069504,65070131
NC_035784.1,exon,65069504,65069653
NC_035784.1,exon,65069862,65070131
NC_035784.1,lnc_RNA,65511803,65512681
NC_035784.1,exon,65512391,65512681
NC_035784.1,exon,65512076,65512187
NC_035784.1,exon,65511803,65511923
NC_035784.1,lnc_RNA,66014593,66015538
NC_035784.1,exon,66015440,66015538
NC_035784.1,exon,66014949,66015022
NC_035784.1,exon,66014593,66014759
NC_035784.1,lnc_RNA,66016079,66019705
NC_035784.1,exon,66019576,66019705
NC_035784.1,exon,66016949,66017197
NC_035784.1,exon,66016079,66016158
NC_035784.1,lnc_RNA,66054644,66068279
NC_035784.1,exon,66054644,66055648
NC_035784.1,exon,66055947,66056307
NC_035784.1,exon,66056681,66056802
NC_035784.1,exon,66067370,66068279
NC_035784.1,lnc_RNA,66054644,66068279
NC_035784.1,exon,66054644,66055648
NC_035784.1,exon,66055947,66056307
NC_035784.1,exon,66056681,66056802
NC_035784.1,exon,66067381,66068279
NC_035784.1,lnc_RNA,66054644,66068279
NC_035784.1,exon,66054644,66055648
NC_035784.1,exon,66055947,66056307
NC_035784.1,exon,66056681,66056802
NC_035784.1,exon,66067384,66068279
NC_035784.1,lnc_RNA,66054644,66068279
NC_035784.1,exon,66054644,66055648
NC_035784.1,exon,66055947,66056307
NC_035784.1,exon,66056681,66056791
NC_035784.1,exon,66067370,66068279
NC_035784.1,lnc_RNA,66893973,66895351
NC_035784.1,exon,66893973,66894159
NC_035784.1,exon,66894784,66894933
NC_035784.1,exon,66895048,66895351
NC_035784.1,lnc_RNA,66895680,66897145
NC_035784.1,exon,66896973,66897145
NC_035784.1,exon,66896052,66896192
NC_035784.1,exon,66895680,66895818
NC_035784.1,lnc_RNA,66908979,66910564
NC_035784.1,exon,66909577,66910564
NC_035784.1,exon,66908979,66909200
NC_035784.1,lnc_RNA,67168146,67169507
NC_035784.1,exon,67168552,67169507
NC_035784.1,exon,67168146,67168325
NC_035784.1,lnc_RNA,67222026,67223595
NC_035784.1,exon,67222026,67222383
NC_035784.1,exon,67222826,67222981
NC_035784.1,exon,67223121,67223595
NC_035784.1,lnc_RNA,68274910,68276348
NC_035784.1,exon,68276221,68276348
NC_035784.1,exon,68276076,68276128
NC_035784.1,exon,68275857,68275979
NC_035784.1,exon,68274910,68275610
NC_035784.1,lnc_RNA,68436407,68452214
NC_035784.1,exon,68451867,68452214
NC_035784.1,exon,68445512,68445812
NC_035784.1,exon,68438148,68438200
NC_035784.1,exon,68436407,68437970
NC_035784.1,lnc_RNA,68457892,68460245
NC_035784.1,exon,68460199,68460245
NC_035784.1,exon,68459987,68460115
NC_035784.1,exon,68459617,68459745
NC_035784.1,exon,68457892,68457929
NC_035784.1,lnc_RNA,68480029,68480974
NC_035784.1,exon,68480742,68480974
NC_035784.1,exon,68480458,68480655
NC_035784.1,exon,68480029,68480259
NC_035784.1,lnc_RNA,69071898,69092870
NC_035784.1,exon,69071898,69072158
NC_035784.1,exon,69085930,69085933
NC_035784.1,exon,69092859,69092870
NC_035784.1,lnc_RNA,69415423,69417317
NC_035784.1,exon,69415423,69415821
NC_035784.1,exon,69416091,69416171
NC_035784.1,exon,69416822,69417317
NC_035784.1,lnc_RNA,70086964,70089027
NC_035784.1,exon,70086964,70087092
NC_035784.1,exon,70087238,70087284
NC_035784.1,exon,70088393,70088678
NC_035784.1,exon,70088908,70089027
NC_035784.1,lnc_RNA,70086964,70088250
NC_035784.1,exon,70086964,70087092
NC_035784.1,exon,70087238,70087284
NC_035784.1,exon,70087590,70088250
NC_035784.1,lnc_RNA,70410614,70412304
NC_035784.1,exon,70412204,70412304
NC_035784.1,exon,70410614,70411045
NC_035784.1,lnc_RNA,71252779,71253978
NC_035784.1,exon,71253796,71253978
NC_035784.1,exon,71253275,71253350
NC_035784.1,exon,71252779,71253117
NC_035784.1,lnc_RNA,71423149,71426269
NC_035784.1,exon,71426113,71426269
NC_035784.1,exon,71423646,71423827
NC_035784.1,exon,71423149,71423276
NC_035784.1,lnc_RNA,71427598,71429073
NC_035784.1,exon,71429037,71429073
NC_035784.1,exon,71428202,71428467
NC_035784.1,exon,71427598,71427715
NC_035784.1,lnc_RNA,71448655,71449534
NC_035784.1,exon,71449474,71449534
NC_035784.1,exon,71449039,71449134
NC_035784.1,exon,71448655,71448884
NC_035784.1,lnc_RNA,71473301,71474310
NC_035784.1,exon,71474216,71474310
NC_035784.1,exon,71473913,71474092
NC_035784.1,exon,71473301,71473363
NC_035784.1,lnc_RNA,71481050,71481924
NC_035784.1,exon,71481911,71481924
NC_035784.1,exon,71481500,71481674
NC_035784.1,exon,71481050,71481230
NC_035784.1,lnc_RNA,71488633,71489562
NC_035784.1,exon,71489550,71489562
NC_035784.1,exon,71489248,71489427
NC_035784.1,exon,71488633,71488698
NC_035784.1,lnc_RNA,71497844,71498753
NC_035784.1,exon,71498712,71498753
NC_035784.1,exon,71498298,71498472
NC_035784.1,exon,71497844,71498024
NC_035784.1,lnc_RNA,71514608,71515517
NC_035784.1,exon,71515476,71515517
NC_035784.1,exon,71515062,71515236
NC_035784.1,exon,71514608,71514788
NC_035784.1,lnc_RNA,71522200,71523209
NC_035784.1,exon,71523115,71523209
NC_035784.1,exon,71522812,71522991
NC_035784.1,exon,71522200,71522262
NC_035784.1,lnc_RNA,71525776,71526651
NC_035784.1,exon,71526638,71526651
NC_035784.1,exon,71526227,71526401
NC_035784.1,exon,71525776,71525957
NC_035784.1,lnc_RNA,71533359,71534373
NC_035784.1,exon,71534279,71534373
NC_035784.1,exon,71533976,71534155
NC_035784.1,exon,71533359,71533427
NC_035784.1,lnc_RNA,71543009,71543809
NC_035784.1,exon,71543797,71543809
NC_035784.1,exon,71543446,71543620
NC_035784.1,exon,71543009,71543182
NC_035784.1,lnc_RNA,71545836,71547507
NC_035784.1,exon,71547486,71547507
NC_035784.1,exon,71546790,71546965
NC_035784.1,exon,71545836,71546574
NC_035784.1,lnc_RNA,71552474,71553273
NC_035784.1,exon,71553131,71553273
NC_035784.1,exon,71552731,71552939
NC_035784.1,exon,71552474,71552622
NC_035784.1,lnc_RNA,71559545,71560106
NC_035784.1,exon,71559545,71559561
NC_035784.1,exon,71559674,71559851
NC_035784.1,exon,71560014,71560106
NC_035784.1,lnc_RNA,71568239,71577843
NC_035784.1,exon,71568239,71568310
NC_035784.1,exon,71577369,71577541
NC_035784.1,exon,71577724,71577843
NC_035784.1,lnc_RNA,71572162,71572965
NC_035784.1,exon,71572162,71572222
NC_035784.1,exon,71572462,71572662
NC_035784.1,exon,71572847,71572965
NC_035784.1,lnc_RNA,71582783,71583477
NC_035784.1,exon,71582783,71582810
NC_035784.1,exon,71582922,71583100
NC_035784.1,exon,71583353,71583477
NC_035784.1,lnc_RNA,71736709,71738961
NC_035784.1,exon,71736709,71736822
NC_035784.1,exon,71738523,71738694
NC_035784.1,exon,71738831,71738961
NC_035784.1,lnc_RNA,71755902,71756927
NC_035784.1,exon,71756573,71756927
NC_035784.1,exon,71756229,71756309
NC_035784.1,exon,71755902,71755937
NC_035784.1,lnc_RNA,71822236,71826299
NC_035784.1,exon,71822236,71822293
NC_035784.1,exon,71825491,71825645
NC_035784.1,exon,71825899,71826299
NC_035784.1,lnc_RNA,72171751,72172625
NC_035784.1,exon,72171751,72171955
NC_035784.1,exon,72172218,72172298
NC_035784.1,exon,72172590,72172625
NC_035784.1,lnc_RNA,72853500,72854137
NC_035784.1,exon,72853500,72853531
NC_035784.1,exon,72853662,72853715
NC_035784.1,exon,72853943,72853999
NC_035784.1,exon,72854104,72854137
NC_035784.1,lnc_RNA,72856195,72856705
NC_035784.1,exon,72856195,72856252
NC_035784.1,exon,72856353,72856445
NC_035784.1,exon,72856589,72856705
NC_035784.1,lnc_RNA,72923334,72926207
NC_035784.1,exon,72926118,72926207
NC_035784.1,exon,72925170,72925364
NC_035784.1,exon,72923901,72924062
NC_035784.1,exon,72923334,72923675
NC_035784.1,lnc_RNA,72986145,72989171
NC_035784.1,exon,72989135,72989171
NC_035784.1,exon,72988554,72988632
NC_035784.1,exon,72986145,72988161
NC_035784.1,lnc_RNA,73968291,73974852
NC_035784.1,exon,73974661,73974852
NC_035784.1,exon,73969185,73969372
NC_035784.1,exon,73968955,73969065
NC_035784.1,exon,73968291,73968809
NC_035784.1,lnc_RNA,74059977,74063700
NC_035784.1,exon,74063677,74063700
NC_035784.1,exon,74062123,74062239
NC_035784.1,exon,74061752,74061876
NC_035784.1,exon,74059977,74060084
NC_035784.1,lnc_RNA,74059977,74062678
NC_035784.1,exon,74062661,74062678
NC_035784.1,exon,74062123,74062239
NC_035784.1,exon,74061752,74061876
NC_035784.1,exon,74059977,74060084
NC_035784.1,lnc_RNA,74291157,74296288
NC_035784.1,exon,74291157,74291263
NC_035784.1,exon,74295355,74295479
NC_035784.1,exon,74296110,74296288
NC_035784.1,lnc_RNA,74499847,74502897
NC_035784.1,exon,74499847,74499992
NC_035784.1,exon,74500270,74500398
NC_035784.1,exon,74502387,74502482
NC_035784.1,exon,74502614,74502897
NC_035784.1,lnc_RNA,74631477,74634609
NC_035784.1,exon,74631477,74631596
NC_035784.1,exon,74632913,74632974
NC_035784.1,exon,74633986,74634609
NC_035784.1,lnc_RNA,74766904,74783509
NC_035784.1,exon,74783383,74783509
NC_035784.1,exon,74766904,74767035
NC_035784.1,lnc_RNA,74802426,74806726
NC_035784.1,exon,74802426,74802475
NC_035784.1,exon,74803501,74803581
NC_035784.1,exon,74805151,74805233
NC_035784.1,exon,74805652,74805694
NC_035784.1,exon,74805987,74806726
NC_035784.1,lnc_RNA,74823583,74828800
NC_035784.1,exon,74823583,74823726
NC_035784.1,exon,74825381,74825439
NC_035784.1,exon,74826503,74826583
NC_035784.1,exon,74826757,74826830
NC_035784.1,exon,74828119,74828200
NC_035784.1,exon,74828358,74828800
NC_035784.1,lnc_RNA,74823741,74828800
NC_035784.1,exon,74823741,74823759
NC_035784.1,exon,74825381,74825439
NC_035784.1,exon,74826503,74826583
NC_035784.1,exon,74826757,74826830
NC_035784.1,exon,74828119,74828200
NC_035784.1,exon,74828358,74828800
NC_035784.1,lnc_RNA,75018562,75019615
NC_035784.1,exon,75018562,75018797
NC_035784.1,exon,75019081,75019201
NC_035784.1,exon,75019351,75019615
NC_035784.1,lnc_RNA,75346621,75355388
NC_035784.1,exon,75355253,75355388
NC_035784.1,exon,75354894,75355125
NC_035784.1,exon,75350566,75350779
NC_035784.1,exon,75347041,75347088
NC_035784.1,exon,75346621,75346833
NC_035784.1,lnc_RNA,75417359,75419113
NC_035784.1,exon,75419055,75419113
NC_035784.1,exon,75418834,75418899
NC_035784.1,exon,75418279,75418337
NC_035784.1,exon,75417987,75418157
NC_035784.1,exon,75417769,75417858
NC_035784.1,exon,75417599,75417673
NC_035784.1,exon,75417359,75417432
NC_035784.1,lnc_RNA,75538126,75544724
NC_035784.1,exon,75538126,75538299
NC_035784.1,exon,75544201,75544724
NC_035784.1,lnc_RNA,75774543,75775703
NC_035784.1,exon,75774543,75775341
NC_035784.1,exon,75775493,75775703
NC_035784.1,lnc_RNA,75810733,75814405
NC_035784.1,exon,75810733,75810818
NC_035784.1,exon,75813773,75813961
NC_035784.1,exon,75814175,75814405
NC_035784.1,lnc_RNA,75909765,75911592
NC_035784.1,exon,75909765,75909779
NC_035784.1,exon,75910172,75910275
NC_035784.1,exon,75910391,75910597
NC_035784.1,exon,75911546,75911592
NC_035784.1,lnc_RNA,75909828,75911592
NC_035784.1,exon,75909828,75909954
NC_035784.1,exon,75910172,75910275
NC_035784.1,exon,75910391,75910597
NC_035784.1,exon,75911546,75911592
NC_035784.1,lnc_RNA,75942175,75944332
NC_035784.1,exon,75942175,75942315
NC_035784.1,exon,75943640,75944332
NC_035784.1,lnc_RNA,76354975,76358658
NC_035784.1,exon,76358263,76358658
NC_035784.1,exon,76357444,76357581
NC_035784.1,exon,76357124,76357261
NC_035784.1,exon,76356832,76356911
NC_035784.1,exon,76354975,76355777
NC_035784.1,lnc_RNA,76354975,76358658
NC_035784.1,exon,76358263,76358658
NC_035784.1,exon,76357444,76357581
NC_035784.1,exon,76357124,76357261
NC_035784.1,exon,76356832,76356957
NC_035784.1,exon,76354975,76355777
NC_035784.1,lnc_RNA,76699852,76709713
NC_035784.1,exon,76699852,76699920
NC_035784.1,exon,76700777,76700862
NC_035784.1,exon,76705650,76705755
NC_035784.1,exon,76708783,76709713
NC_035784.1,lnc_RNA,76783343,76787768
NC_035784.1,exon,76783343,76783729
NC_035784.1,exon,76784802,76784848
NC_035784.1,exon,76787066,76787768
NC_035784.1,lnc_RNA,76980976,76982526
NC_035784.1,exon,76980976,76981098
NC_035784.1,exon,76981551,76982526
NC_035784.1,lnc_RNA,77064586,77069462
NC_035784.1,exon,77069350,77069462
NC_035784.1,exon,77067339,77067447
NC_035784.1,exon,77065963,77066071
NC_035784.1,exon,77064586,77064696
NC_035784.1,lnc_RNA,77064586,77068764
NC_035784.1,exon,77068712,77068764
NC_035784.1,exon,77067339,77067447
NC_035784.1,exon,77065963,77066071
NC_035784.1,exon,77064586,77064696
NC_035784.1,lnc_RNA,77346098,77356452
NC_035784.1,exon,77346098,77347128
NC_035784.1,exon,77347298,77347354
NC_035784.1,exon,77347501,77347575
NC_035784.1,exon,77356029,77356452
NC_035784.1,lnc_RNA,78751275,78758872
NC_035784.1,exon,78758734,78758872
NC_035784.1,exon,78758213,78758274
NC_035784.1,exon,78752038,78752123
NC_035784.1,exon,78751275,78751872
NC_035784.1,lnc_RNA,78791230,78801605
NC_035784.1,exon,78801480,78801605
NC_035784.1,exon,78797753,78797813
NC_035784.1,exon,78791667,78791752
NC_035784.1,exon,78791230,78791512
NC_035784.1,lnc_RNA,78798229,78800276
NC_035784.1,exon,78799981,78800276
NC_035784.1,exon,78799723,78799874
NC_035784.1,exon,78799364,78799453
NC_035784.1,exon,78798229,78798438
NC_035784.1,lnc_RNA,78831050,78840155
NC_035784.1,exon,78840036,78840155
NC_035784.1,exon,78832899,78832984
NC_035784.1,exon,78831050,78832734
NC_035784.1,lnc_RNA,79476966,79478305
NC_035784.1,exon,79476966,79477047
NC_035784.1,exon,79477511,79477599
NC_035784.1,exon,79478188,79478305
NC_035784.1,lnc_RNA,79520510,79523469
NC_035784.1,exon,79520510,79520555
NC_035784.1,exon,79521342,79521395
NC_035784.1,exon,79521663,79521805
NC_035784.1,exon,79523414,79523469
NC_035784.1,lnc_RNA,79791087,79795021
NC_035784.1,exon,79794889,79795021
NC_035784.1,exon,79794437,79794583
NC_035784.1,exon,79794201,79794359
NC_035784.1,exon,79793379,79793465
NC_035784.1,exon,79793077,79793182
NC_035784.1,exon,79791087,79791209
NC_035784.1,lnc_RNA,79796045,79797129
NC_035784.1,exon,79797002,79797129
NC_035784.1,exon,79796829,79796891
NC_035784.1,exon,79796663,79796732
NC_035784.1,exon,79796498,79796566
NC_035784.1,exon,79796045,79796097
NC_035784.1,lnc_RNA,79925256,79926567
NC_035784.1,exon,79925256,79925389
NC_035784.1,exon,79926083,79926567
NC_035784.1,lnc_RNA,79935966,79952952
NC_035784.1,exon,79935966,79936091
NC_035784.1,exon,79951718,79951855
NC_035784.1,exon,79952549,79952952
NC_035784.1,lnc_RNA,80028828,80030089
NC_035784.1,exon,80029952,80030089
NC_035784.1,exon,80029020,80029161
NC_035784.1,exon,80028828,80028872
NC_035784.1,lnc_RNA,80036197,80038125
NC_035784.1,exon,80036197,80036331
NC_035784.1,exon,80037014,80037151
NC_035784.1,exon,80037990,80038125
NC_035784.1,lnc_RNA,80052134,80053215
NC_035784.1,exon,80053160,80053215
NC_035784.1,exon,80053013,80053068
NC_035784.1,exon,80052134,80052904
NC_035784.1,lnc_RNA,80101748,80103368
NC_035784.1,exon,80101748,80101916
NC_035784.1,exon,80102740,80102829
NC_035784.1,exon,80102910,80103368
NC_035784.1,lnc_RNA,80139645,80145272
NC_035784.1,exon,80139645,80140322
NC_035784.1,exon,80140428,80140497
NC_035784.1,exon,80140912,80141039
NC_035784.1,exon,80141211,80141477
NC_035784.1,exon,80141787,80141940
NC_035784.1,exon,80142046,80142474
NC_035784.1,exon,80142675,80142765
NC_035784.1,exon,80144074,80144176
NC_035784.1,exon,80144825,80145272
NC_035784.1,lnc_RNA,80139645,80145272
NC_035784.1,exon,80139645,80140322
NC_035784.1,exon,80140428,80140497
NC_035784.1,exon,80140912,80141024
NC_035784.1,exon,80141208,80141477
NC_035784.1,exon,80141787,80141940
NC_035784.1,exon,80142046,80142474
NC_035784.1,exon,80142675,80142765
NC_035784.1,exon,80144074,80144176
NC_035784.1,exon,80144825,80145272
NC_035784.1,lnc_RNA,80139645,80145272
NC_035784.1,exon,80139645,80140322
NC_035784.1,exon,80140428,80140497
NC_035784.1,exon,80140912,80141024
NC_035784.1,exon,80141208,80141316
NC_035784.1,exon,80141381,80141477
NC_035784.1,exon,80141787,80141940
NC_035784.1,exon,80142046,80142474
NC_035784.1,exon,80142675,80142765
NC_035784.1,exon,80144074,80144176
NC_035784.1,exon,80144825,80145272
NC_035784.1,lnc_RNA,80139645,80145272
NC_035784.1,exon,80139645,80140322
NC_035784.1,exon,80140428,80140497
NC_035784.1,exon,80140912,80141024
NC_035784.1,exon,80141211,80141477
NC_035784.1,exon,80141787,80141940
NC_035784.1,exon,80142046,80142474
NC_035784.1,exon,80142675,80142765
NC_035784.1,exon,80144074,80144176
NC_035784.1,exon,80144825,80145272
NC_035784.1,lnc_RNA,80290597,80291557
NC_035784.1,exon,80291423,80291557
NC_035784.1,exon,80290736,80291112
NC_035784.1,exon,80290597,80290648
NC_035784.1,lnc_RNA,80590083,80591109
NC_035784.1,exon,80590997,80591109
NC_035784.1,exon,80590426,80590557
NC_035784.1,exon,80590083,80590181
NC_035784.1,lnc_RNA,80758876,80762764
NC_035784.1,exon,80758876,80758975
NC_035784.1,exon,80762400,80762764
NC_035784.1,lnc_RNA,81095847,81099159
NC_035784.1,exon,81098878,81099159
NC_035784.1,exon,81098299,81098507
NC_035784.1,exon,81097094,81097214
NC_035784.1,exon,81095847,81096501
NC_035784.1,lnc_RNA,81095847,81099159
NC_035784.1,exon,81098878,81099159
NC_035784.1,exon,81098299,81098507
NC_035784.1,exon,81097902,81097999
NC_035784.1,exon,81097094,81097214
NC_035784.1,exon,81095847,81096501
NC_035784.1,lnc_RNA,81151139,81155479
NC_035784.1,exon,81155417,81155479
NC_035784.1,exon,81154601,81154639
NC_035784.1,exon,81153232,81153326
NC_035784.1,exon,81152924,81153020
NC_035784.1,exon,81151139,81151361
NC_035784.1,lnc_RNA,81152489,81155479
NC_035784.1,exon,81155417,81155479
NC_035784.1,exon,81154601,81154639
